"url","type"
"100percentfedup.com","bias"
"21stcenturywire.com","conspiracy"
"24extremeworld.com","fake"
"24newsflash.com","fake"
"365usanews.com","fake"
"4threvolutionarywar.wordpress.com",""
"70news.wordpress.com","fake"
"aanirfan.blogspot.co.uk",""
"abcnews.com.co","fake"
"abcnewsgo.co","fake"
"abeldanger.net",""
"abovetopsecret.com",""
"abriluno.com","fake"
"aceflashman.wordpress.com","fake"
"activistpost.com","conspiracy"
"addictinginfo.org","bias"
"adobochronicles.com","fake"
"ahtribune.com",""
"allgoodsides.com",""
"allnewspipeline.com",""
"allpoliticsnews.com",""
"americanlookout.com",""
"americannews.com",""
"americantoday.news",""
"americasfreedomfighters.com",""
"amplifyingglass.com",""
"amren.com",""
"amtvmedia.com",""
"amusmentic.com",""
"ancient-code.com",""
"anonews.co",""
"anonhq.com",""
"anonnews.co",""
"antiwar.com",""
"asia-pacificresearch.com",""
"assassinationscience.com",""
"associatedmediacoverage.com","satire"
"automotostar.com",""
"awdnews.com","conspiracy"
"awesomethings4you.com",""
"baltimoregazette.com","fake"
"banoosh.com",""
"barenakedislam.com",""
"beehivebugle.com",""
"beforeitsnews.com",""
"berniesanders24.com",""
"berniesandersnews.org",""
"betootaadvocate.com",""
"bients.com",""
"bigamericannews.com",""
"bigbluedimension.com",""
"bigbluevision.com",""
"bigbluevision.org",""
"bignuggetnews.com",""
"bigpzone.com",""
"bipartisanreport.com",""
"blackagendareport.com",""
"blacklistednews.com",""
"bluenationreview.com",""
"borowitzreport.com","satire"
"bostonleader.com","fake"
"breitbart.com",""
"buzzfeedusa.com","fake"
"bvanews.com",""
"callthecops.net",""
"cap-news.com",""
"celebtricity.com",""
"centralnewsamerica.com",""
"chaser.com.au",""
"checkoutthehealthyworld.com",""
"christianfightback.com",""
"christiantimesnewspaper.com",""
"christwire.org",""
"chronicle.su",""
"cityworldnews.com",""
"civictribune.com",""
"clickhole.com","satire"
"cnnnext.com",""
"coasttocoastam.com",""
"collective-evolution.com",""
"concisepolitics.com",""
"consciouslifenews.com",""
"conservativedailypost.com",""
"conservativeoutfitters.com",""
"conservativetribune.com",""
"consortiumnews.com",""
"conspiracywire.com","conspiracy"
"corbettreport.com",""
"cosmicscientist.com",""
"cosmo-politics.com",""
"countdowntozerotime.com",""
"countercurrents.org",""
"counterinformation.wordpress.com",""
"counterpsyops.com",""
"counterpunch.com",""
"counterpunch.org",""
"creambmp.com",""
"crystalair.com",""
"daily-magazine.news",""
"dailybuzzlive.com",""
"dailycurrant.com",""
"dailydemocraticnews.com",""
"dailyintestingthings.com",""
"dailyleak.org",""
"dailynews24-7.com",""
"dailynewsbin.com",""
"dailyoccupation.com",""
"dailypolitics.info",""
"dailypoliticsusa.com",""
"dailysquib.co.uk",""
"dailystormer.com",""
"dailywire.com","bias"
"darkmoon.me",""
"darkpolitricks.com",""
"davidduke.com","hate"
"davidstockmanscontracorner.com",""
"davidwolfe.com","junksci"
"dcclothesline.com",""
"dcgazette.com",""
"dcleaks.com",""
"defenddemocracy.press",""
"delectabledietofpics.net",""
"dennismichaellynch.com",""
"departed.co",""
"der-postillon.com",""
"derfmagazine.com",""
"dineal.com",""
"disclose.tv",""
"disclosuremedia.net",""
"diversitychronicle.wordpress.com",""
"doctorhealth365.com",""
"donaldtrumpnews.co",""
"drudgereport.com.co",""
"drudgereport.com",""
"duffleblog.com",""
"duhprogressive.com",""
"eatinghealthytricks.com",""
"educate-yourself.org",""
"educateinspirechange.org",""
"elelephantintheroom.blogspot.com",""
"elitereaders.com",""
"elkoshary.com",""
"elmundotoday.com",""
"embols.com",""
"empireherald.com",""
"empirenews.com",""
"empirenews.net",""
"empiresports.co",""
"enabon.com",""
"endingthefed.com",""
"endoftheamericandream.com",""
"endtime.com",""
"enduringvision.com",""
"english.ruvr.ru",""
"eutimes.net",""
"eutopia.buzz",""
"everydayworldnews.com",""
"everythingnewdaily.com",""
"ewao.com",""
"extraclubmagazine.com",""
"eyeopening.info",""
"fakingnews.com",""
"fantasticword.com",""
"federalistpress.com",""
"fellowshipoftheminds.com",""
"filmsforaction.org",""
"floridasunpost.com",""
"flyheight.com",""
"fognews.ru",""
"foodbabe.com","junksci"
"foreignpolicyjournal.com",""
"fort-russ.com",""
"fourwinds10.net",""
"fprnradio.com",""
"freedomoutpost.com",""
"freepatriot.org",""
"freewoodpost.com",""
"fromthetrenchesworldreport.com",""
"frontpagemag.com","hate"
"gaia.com",""
"galacticconnection.com",""
"gangstergovernment.com",""
"gatesofvienna.net",""
"geoengineeringwatch.org",""
"geopolmonitor.com",""
"globalresearch.ca",""
"globalresearch.ca","conspiracy"
"godlikeproductions.com",""
"gomerblog.com",""
"gonzoglobe.com",""
"gossipknowledge.com",""
"govtslaves.info",""
"greanvillepost.com",""
"guardianlv.com",""
"guccifer2.wordpress.com",""
"gulagbound.com",""
"hangthebankers.com",""
"healthimpactnews.com",""
"healthnutnews.com",""
"henrymakow.com",""
"heresyblog.net",""
"holyobserver.com",""
"humansarefree.com",""
"huzlers.com",""
"ifyouonlynews.com",""
"igrewupinusa.info",""
"ihavethetruth.com",""
"ijr.com",""
"in5d.com",""
"indiaarising.com",""
"informationclearinghouse.info",""
"informetoday.com",""
"infowars.com","conspiracy"
"inquisitor.com",""
"instaworldnews.com",""
"intellihub.com",""
"intrendtoday.com",""
"intrepidreport.com",""
"investmentresearchdynamics.com",""
"investmentwatchblog.com",""
"itaglive.com",""
"iwanttoexplore.com",""
"jackpineradicals.com",""
"jamesrgrangerjr.com",""
"jesus-is-savior.com",""
"jewsnews.co.il",""
"jonesreport.com",""
"journal-neo.org",""
"katehon.com",""
"katehon.org",""
"kingworldnews.com",""
"landoverbaptist.org",""
"latestnews5.com",""
"legorafi.fr","satire"
"lewrockwell.com",""
"liberalamerica.org",""
"liberalbias.com",""
"libertyblitzkrieg.com",""
"libertymovementradio.com",""
"libertynews.com",""
"libertytalk.fm",""
"libertyunyielding.com",""
"libertyvideos.org",""
"libertywritersnews.com",""
"lifeandabout.com",""
"lifeprevention.com",""
"lightlybraisedturnip.com",""
"livefreelivenatural.com",""
"livevote.com",""
"lushforlife.com",""
"madworldnews.com",""
"magafeed.com",""
"makeamericagreattoday.com",""
"mediamass.net",""
"mediazone.news",""
"megafreshnews.com",""
"megynkelly.us",""
"memoryholeblog.com",""
"miniplanet.us",""
"mintpressnews.com",""
"moonofalabama.org",""
"morningnewsusa.com",""
"mrconservative.com",""
"msnbc.website",""
"mydailyrelaxation.com",""
"nahadaily.com",""
"nakedcapitalism.com",""
"nationalreport.net",""
"naturalblaze.com",""
"naturalcuresnotmedicine.com","junksci"
"naturalnews.com",""
"naturalnews.com","junksci"
"nbcpolitics.org",""
"nbcpoll.com",""
"ncscooper.com",""
"newcenturytimes.com",""
"newcoldwar.org",""
"news-hound.com",""
"news-hound.org",""
"newsbbc.net",""
"newsbiscuit.com",""
"newsbuzzdaily.com","fake"
"newscenterusa.com",""
"newsexaminer.net",""
"newsfrompolitics.com",""
"newslo.com",""
"newsmutiny.com",""
"newsopening.com",""
"newstarget.com",""
"newstarget.com","conspiracy"
"newsthump.com",""
"newstoad.net",""
"newswatch28.com","fake"
"newswatch33.com","fake"
"newswire-24.com",""
"newswithviews.com",""
"newyorker.com/humor","satire"
"nodisinfo.com",""
"notallowedto.com",""
"now8news.com",""
"nowtheendbegins.com",""
"nutritionfacts.org",""
"nymeta.co",""
"nyuzer.com",""
"objectiveministries.org",""
"occupydemocrats.com",""
"occupyliberals.com",""
"odgossip.com",""
"off-guardian.org",""
"oftwominds.com",""
"oilgeopolitics.net",""
"opednews.com",""
"openmindmagazine.com",""
"orientalreview.org",""
"other98.com",""
"pakalertpress.com",""
"patriotchronicle.com",""
"patriotrising.com",""
"paulcraigroberts.org",""
"platosguns.com",""
"politicalblindspot.com",""
"politicalears.com",""
"politicalo.com",""
"politicalsitenews.com",""
"politicaltimes.org",""
"politicsbreaking.com",""
"politicsinformation.com",""
"politicsinfotoday.com",""
"politicsintheusa.com",""
"politicsinusa.com",""
"politicususa.com","bias"
"powerpoliticians.com",""
"pravda.ru",""
"pravdareport.com",""
"prepperwebsite.com",""
"presidentialvoting2016.com",""
"press24.us",""
"presstv.com","state"
"presstv.ir","state"
"prisonplanet.com",""
"prisonplanet.com","conspiracy"
"prisonplanet.tv","conspiracy"
"projectveritas.com","bias"
"proudemocrat.com",""
"randpaulreview.com",""
"rawforbeauty.com",""
"rawws.com",""
"rbth.com",""
"react365.com","fake"
"readynutrition.com",""
"realfarmacy.com",""
"realnewsrightnow.com",""
"realplanetnews.com",""
"realprogress.online",""
"redflagnews.com",""
"redstatewatcher.com","bias"
"reductress.com",""
"regated.com",""
"rense.com",""
"responsibletechnology.org",""
"returnofkings.com","hate"
"righton.com",""
"rilenews.com",""
"rinf.com",""
"rockcitytimes.com",""
"ronpaulinstitute.org",""
"rumormillnews.com",""
"ruptly.tv",""
"russia-direct.org",""
"russia-insider.com",""
"satiratribune.com",""
"satirewire.com","satire"
"scrappleface.com",""
"secretsofthefed.com",""
"sentinelblog.com",""
"sgtreport.com",""
"shadowproof.com",""
"shiftfrequency.com",""
"shtfplan.com",""
"silentmajoritypatriots.com",""
"silverdoctors.com",""
"sott.net",""
"sourceplanet.net",""
"southfront.org",""
"southweb.org",""
"speciallifeentertainment.com",""
"speld.nl",""
"spinzon.com",""
"sportspickle.com",""
"sputniknews.com",""
"stneotscitizen.com",""
"stormcloudsgathering.com",""
"strategic-culture.org",""
"stuppid.com",""
"suggesthealthytips.com",""
"superstation95.com",""
"survivopedia.com",""
"the-newspapers.com",""
"theantimedia.org",""
"theautogear.com",""
"thebeaverton.com","satire"
"thebostontribune.com","fake"
"thecarsmagazine.com",""
"thecivilian.co.nz",""
"thecommonsenseshow.com",""
"thecontroversialfiles.net",""
"thedailybell.com",""
"thedailymash.co.uk",""
"thedailysheeple.com",""
"thedailywtf.com",""
"thedemocratic.site",""
"theduran.com",""
"theearthchild.co.za",""
"theeconomiccollapseblog.com",""
"theeventchronicle.com",""
"thefederalistpapers.org",""
"thefreethoughtproject.com",""
"thegoldwater.com","conspiracy"
"thelapine.ca",""
"thelastgreatstand.com",""
"thelastlineofdefense.org","fake"
"themideastbeast.com",""
"themindunleashed.com",""
"themindunleashed.org",""
"thenewamerican.com",""
"thenewsdoctors.com",""
"thenewsnerd.com",""
"theonion.com","satire"
"theoxymoron.co.uk",""
"thepeoplescube.com",""
"thepoke.co.uk",""
"theracketreport.com",""
"therebel.media",""
"thereporterz.com","fake"
"therightplanet.com",""
"therightstuff.biz",""
"therundownlive.com",""
"therussophile.org",""
"thesaker.is",""
"thesleuthjournal.com",""
"thespoof.com",""
"thestatelyharold.com","satire"
"thetruenews.info",""
"thetruthseeker.co.uk",""
"theunrealtimes.com",""
"theuspatriot.com",""
"thevalleyreport.com",""
"theworldstyle.com",""
"thirdworldtraveler.com",""
"thisismynewworld.com",""
"topekasnews.com",""
"topinfopost.com",""
"topnewspolitics.com",""
"topratedviral.com",""
"toprightnews.com",""
"totalworldnews.com",""
"trendingnewsguide.com",""
"trendingnewstoday.net",""
"tribuneherald.net",""
"trueactivist.com",""
"trunews.com",""
"truth-out.org",""
"truthandaction.org",""
"truthbroadcastnetwork.com",""
"truthdig.com",""
"truthfeed.com",""
"truthfrequencyradio.com",""
"truthkings.com",""
"tunerspeed.com",""
"turnerradionetwork.com",""
"twitchy.com",""
"tyronetribulations.com",""
"ufoholic.com",""
"unconfirmedsources.com",""
"undergroundhealth.com",""
"undergroundworldnews.com",""
"universepolitics.com",""
"unz.com",""
"usa2016elections.com",""
"usadailypolitics.com",""
"usadailytime.com",""
"usahitman.com",""
"usainfobox.com",""
"usajournalist.com",""
"usalinepolitics.com",""
"usalinepoliticsnow.com",""
"usamagazinestudio.com",""
"usanews24hrs.com",""
"usanewsflash.com",""
"usanewshome.com",""
"usanewsinsider.com",""
"usanewspolitics.com",""
"usanewsstudio.com",""
"usaonlinepolitics.com",""
"usaonlinetoday.com",""
"usaphase.com",""
"usapoliticsdaily.com",""
"usapoliticsnow.com",""
"usapoliticus.com",""
"usapowernews.com",""
"usascan.com",""
"usasupreme.com",""
"usatoday.com.co",""
"usatwentyfour.com",""
"usblastingnews.com",""
"usdcrisis.com",""
"usfanzone.com",""
"uslifetoday.com",""
"usmediacenter.com",""
"uspolitics24.com",""
"uspoliticslive.com",""
"usslibertyveterans.org",""
"usuncut.com",""
"usviewer.com",""
"vdare.com",""
"veteransnewsnow.com",""
"veteranstoday.com",""
"vigilantcitizen.com",""
"viralliberty.com",""
"viraltube.nl",""
"voltairenet.org",""
"vonpress.com",""
"votocrat.com",""
"wakeupthesheep.com",""
"wakingtimes.com",""
"wakingupwisconsin.com",""
"washingtonsblog.com",""
"waterfordwhispersnews.com",""
"wearechange.org",""
"weeklyworldnews.com",""
"weshapelife.org",""
"westernjournalism.com","bias"
"whatdoesitmean.com",""
"whatreallyhappened.com",""
"whydontyoutrythis.com",""
"wideawakeamerica.com",""
"wikileaks.com","rumors"
"wikileaks.org","rumors"
"wikispooks.com",""
"winkprogress.com",""
"winningdemocrats.com",""
"witscience.org",""
"wnd.com","bias"
"world24monitor.com",""
"worldcallyoutoday.com",""
"worlddaily.info",""
"worldnewsdailyreport.com",""
"worldnewspolitics.com",""
"worldpoliticsus.com",""
"worldrumor.com",""
"worldstoriestoday.com",""
"worldtruth.tv",""
"worldwidehealthy.com",""
"wundergroundmusic.com",""
"www.rt.com","state"
"yourfunpage.com",""
"yournewswire.com",""
"zaytung.com",""
"zerohedge.com","conspiracy"
"self.agency","test"